Jurisdiction,Outcome,Year,Week,Race/Ethnicity,Number of Deaths
United States,All Cause,2019,1,Hispanic,4309
United States,All Cause,2019,1,Non-Hispanic American Indian or Alaska Native,379
United States,All Cause,2019,1,Non-Hispanic Asian,1470
United States,All Cause,2019,1,Non-Hispanic Black,6942
United States,All Cause,2019,1,Non-Hispanic White,44867
United States,All Cause,2019,1,Other,496
United States,All Cause,2019,2,Hispanic,4430
United States,All Cause,2019,2,Non-Hispanic American Indian or Alaska Native,373
United States,All Cause,2019,2,Non-Hispanic Asian,1370
United States,All Cause,2019,2,Non-Hispanic Black,6947
United States,All Cause,2019,2,Non-Hispanic White,44922
United States,All Cause,2019,2,Other,483
United States,All Cause,2019,3,Hispanic,4325
United States,All Cause,2019,3,Non-Hispanic American Indian or Alaska Native,383
United States,All Cause,2019,3,Non-Hispanic Asian,1511
United States,All Cause,2019,3,Non-Hispanic Black,6940
United States,All Cause,2019,3,Non-Hispanic White,44745
United States,All Cause,2019,3,Other,450
United States,All Cause,2019,4,Hispanic,4201
United States,All Cause,2019,4,Non-Hispanic American Indian or Alaska Native,359
United States,All Cause,2019,4,Non-Hispanic Asian,1382
United States,All Cause,2019,4,Non-Hispanic Black,6946
United States,All Cause,2019,4,Non-Hispanic White,44706
United States,All Cause,2019,4,Other,440
United States,All Cause,2019,5,Hispanic,4304
United States,All Cause,2019,5,Non-Hispanic American Indian or Alaska Native,365
United States,All Cause,2019,5,Non-Hispanic Asian,1412
United States,All Cause,2019,5,Non-Hispanic Black,7136
United States,All Cause,2019,5,Non-Hispanic White,44578
United States,All Cause,2019,5,Other,483
United States,All Cause,2019,6,Hispanic,4247
United States,All Cause,2019,6,Non-Hispanic American Indian or Alaska Native,386
United States,All Cause,2019,6,Non-Hispanic Asian,1511
United States,All Cause,2019,6,Non-Hispanic Black,7107
United States,All Cause,2019,6,Non-Hispanic White,44910
United States,All Cause,2019,6,Other,492
United States,All Cause,2019,7,Hispanic,4308
United States,All Cause,2019,7,Non-Hispanic American Indian or Alaska Native,404
United States,All Cause,2019,7,Non-Hispanic Asian,1490
United States,All Cause,2019,7,Non-Hispanic Black,6880
United States,All Cause,2019,7,Non-Hispanic White,44560
United States,All Cause,2019,7,Other,478
United States,All Cause,2019,8,Hispanic,4241
United States,All Cause,2019,8,Non-Hispanic American Indian or Alaska Native,354
United States,All Cause,2019,8,Non-Hispanic Asian,1526
United States,All Cause,2019,8,Non-Hispanic Black,6964
United States,All Cause,2019,8,Non-Hispanic White,44557
United States,All Cause,2019,8,Other,503
United States,All Cause,2019,9,Hispanic,4190
United States,All Cause,2019,9,Non-Hispanic American Indian or Alaska Native,361
United States,All Cause,2019,9,Non-Hispanic Asian,1499
United States,All Cause,2019,9,Non-Hispanic Black,6913
United States,All Cause,2019,9,Non-Hispanic White,44611
United States,All Cause,2019,9,Other,500
United States,All Cause,2019,10,Hispanic,4342
United States,All Cause,2019,10,Non-Hispanic American Indian or Alaska Native,353
United States,All Cause,2019,10,Non-Hispanic Asian,1517
United States,All Cause,2019,10,Non-Hispanic Black,7057
United States,All Cause,2019,10,Non-Hispanic White,44900
United States,All Cause,2019,10,Other,500
United States,All Cause,2019,11,Hispanic,4264
United States,All Cause,2019,11,Non-Hispanic American Indian or Alaska Native,373
United States,All Cause,2019,11,Non-Hispanic Asian,1416
United States,All Cause,2019,11,Non-Hispanic Black,6863
United States,All Cause,2019,11,Non-Hispanic White,44624
United States,All Cause,2019,11,Other,484
United States,All Cause,2019,12,Hispanic,4270
United States,All Cause,2019,12,Non-Hispanic American Indian or Alaska Native,343
United States,All Cause,2019,12,Non-Hispanic Asian,1446
United States,All Cause,2019,12,Non-Hispanic Black,6760
United States,All Cause,2019,12,Non-Hispanic White,43961
United States,All Cause,2019,12,Other,454
United States,All Cause,2019,13,Hispanic,4121
United States,All Cause,2019,13,Non-Hispanic American Indian or Alaska Native,379
United States,All Cause,2019,13,Non-Hispanic Asian,1423
United States,All Cause,2019,13,Non-Hispanic Black,6886
United States,All Cause,2019,13,Non-Hispanic White,43471
United States,All Cause,2019,13,Other,496
United States,All Cause,2019,14,Hispanic,4108
United States,All Cause,2019,14,Non-Hispanic American Indian or Alaska Native,355
United States,All Cause,2019,14,Non-Hispanic Asian,1429
United States,All Cause,2019,14,Non-Hispanic Black,6676
United States,All Cause,2019,14,Non-Hispanic White,43681
United States,All Cause,2019,14,Other,464
United States,All Cause,2019,15,Hispanic,4152
United States,All Cause,2019,15,Non-Hispanic American Indian or Alaska Native,359
United States,All Cause,2019,15,Non-Hispanic Asian,1360
United States,All Cause,2019,15,Non-Hispanic Black,6717
United States,All Cause,2019,15,Non-Hispanic White,42575
United States,All Cause,2019,15,Other,473
United States,All Cause,2019,16,Hispanic,4070
United States,All Cause,2019,16,Non-Hispanic American Indian or Alaska Native,351
United States,All Cause,2019,16,Non-Hispanic Asian,1335
United States,All Cause,2019,16,Non-Hispanic Black,6489
United States,All Cause,2019,16,Non-Hispanic White,41911
United States,All Cause,2019,16,Other,450
United States,All Cause,2019,17,Hispanic,3976
United States,All Cause,2019,17,Non-Hispanic American Indian or Alaska Native,331
United States,All Cause,2019,17,Non-Hispanic Asian,1324
United States,All Cause,2019,17,Non-Hispanic Black,6479
United States,All Cause,2019,17,Non-Hispanic White,41207
United States,All Cause,2019,17,Other,453
United States,All Cause,2019,18,Hispanic,3963
United States,All Cause,2019,18,Non-Hispanic American Indian or Alaska Native,370
United States,All Cause,2019,18,Non-Hispanic Asian,1309
United States,All Cause,2019,18,Non-Hispanic Black,6597
United States,All Cause,2019,18,Non-Hispanic White,41432
United States,All Cause,2019,18,Other,447
United States,All Cause,2019,19,Hispanic,4093
United States,All Cause,2019,19,Non-Hispanic American Indian or Alaska Native,331
United States,All Cause,2019,19,Non-Hispanic Asian,1252
United States,All Cause,2019,19,Non-Hispanic Black,6506
United States,All Cause,2019,19,Non-Hispanic White,40942
United States,All Cause,2019,19,Other,478
United States,All Cause,2019,20,Hispanic,4026
United States,All Cause,2019,20,Non-Hispanic American Indian or Alaska Native,346
United States,All Cause,2019,20,Non-Hispanic Asian,1295
United States,All Cause,2019,20,Non-Hispanic Black,6399
United States,All Cause,2019,20,Non-Hispanic White,41161
United States,All Cause,2019,20,Other,469
United States,All Cause,2019,21,Hispanic,3937
United States,All Cause,2019,21,Non-Hispanic American Indian or Alaska Native,331
United States,All Cause,2019,21,Non-Hispanic Asian,1386
United States,All Cause,2019,21,Non-Hispanic Black,6482
United States,All Cause,2019,21,Non-Hispanic White,41250
United States,All Cause,2019,21,Other,443
United States,All Cause,2019,22,Hispanic,3956
United States,All Cause,2019,22,Non-Hispanic American Indian or Alaska Native,354
United States,All Cause,2019,22,Non-Hispanic Asian,1275
United States,All Cause,2019,22,Non-Hispanic Black,6539
United States,All Cause,2019,22,Non-Hispanic White,40319
United States,All Cause,2019,22,Other,415
United States,All Cause,2019,23,Hispanic,4067
United States,All Cause,2019,23,Non-Hispanic American Indian or Alaska Native,330
United States,All Cause,2019,23,Non-Hispanic Asian,1314
United States,All Cause,2019,23,Non-Hispanic Black,6429
United States,All Cause,2019,23,Non-Hispanic White,40738
United States,All Cause,2019,23,Other,422
United States,All Cause,2019,24,Hispanic,4052
United States,All Cause,2019,24,Non-Hispanic American Indian or Alaska Native,326
United States,All Cause,2019,24,Non-Hispanic Asian,1369
United States,All Cause,2019,24,Non-Hispanic Black,6488
United States,All Cause,2019,24,Non-Hispanic White,40103
United States,All Cause,2019,24,Other,455
United States,All Cause,2019,25,Hispanic,3914
United States,All Cause,2019,25,Non-Hispanic American Indian or Alaska Native,326
United States,All Cause,2019,25,Non-Hispanic Asian,1295
United States,All Cause,2019,25,Non-Hispanic Black,6494
United States,All Cause,2019,25,Non-Hispanic White,39930
United States,All Cause,2019,25,Other,466
United States,All Cause,2019,26,Hispanic,3951
United States,All Cause,2019,26,Non-Hispanic American Indian or Alaska Native,313
United States,All Cause,2019,26,Non-Hispanic Asian,1249
United States,All Cause,2019,26,Non-Hispanic Black,6316
United States,All Cause,2019,26,Non-Hispanic White,40053
United States,All Cause,2019,26,Other,447
United States,All Cause,2019,27,Hispanic,4035
United States,All Cause,2019,27,Non-Hispanic American Indian or Alaska Native,353
United States,All Cause,2019,27,Non-Hispanic Asian,1213
United States,All Cause,2019,27,Non-Hispanic Black,6465
United States,All Cause,2019,27,Non-Hispanic White,39997
United States,All Cause,2019,27,Other,442
United States,All Cause,2019,28,Hispanic,3931
United States,All Cause,2019,28,Non-Hispanic American Indian or Alaska Native,348
United States,All Cause,2019,28,Non-Hispanic Asian,1286
United States,All Cause,2019,28,Non-Hispanic Black,6322
United States,All Cause,2019,28,Non-Hispanic White,39732
United States,All Cause,2019,28,Other,459
United States,All Cause,2019,29,Hispanic,3837
United States,All Cause,2019,29,Non-Hispanic American Indian or Alaska Native,324
United States,All Cause,2019,29,Non-Hispanic Asian,1301
United States,All Cause,2019,29,Non-Hispanic Black,6466
United States,All Cause,2019,29,Non-Hispanic White,39441
United States,All Cause,2019,29,Other,427
United States,All Cause,2019,30,Hispanic,3926
United States,All Cause,2019,30,Non-Hispanic American Indian or Alaska Native,318
United States,All Cause,2019,30,Non-Hispanic Asian,1322
United States,All Cause,2019,30,Non-Hispanic Black,6297
United States,All Cause,2019,30,Non-Hispanic White,39512
United States,All Cause,2019,30,Other,428
United States,All Cause,2019,31,Hispanic,3971
United States,All Cause,2019,31,Non-Hispanic American Indian or Alaska Native,304
United States,All Cause,2019,31,Non-Hispanic Asian,1223
United States,All Cause,2019,31,Non-Hispanic Black,6330
United States,All Cause,2019,31,Non-Hispanic White,39292
United States,All Cause,2019,31,Other,448
United States,All Cause,2019,32,Hispanic,4001
United States,All Cause,2019,32,Non-Hispanic American Indian or Alaska Native,309
United States,All Cause,2019,32,Non-Hispanic Asian,1299
United States,All Cause,2019,32,Non-Hispanic Black,6356
United States,All Cause,2019,32,Non-Hispanic White,39467
United States,All Cause,2019,32,Other,424
United States,All Cause,2019,33,Hispanic,3853
United States,All Cause,2019,33,Non-Hispanic American Indian or Alaska Native,317
United States,All Cause,2019,33,Non-Hispanic Asian,1285
United States,All Cause,2019,33,Non-Hispanic Black,6204
United States,All Cause,2019,33,Non-Hispanic White,39015
United States,All Cause,2019,33,Other,458
United States,All Cause,2019,34,Hispanic,3862
United States,All Cause,2019,34,Non-Hispanic American Indian or Alaska Native,321
United States,All Cause,2019,34,Non-Hispanic Asian,1164
United States,All Cause,2019,34,Non-Hispanic Black,6167
United States,All Cause,2019,34,Non-Hispanic White,39212
United States,All Cause,2019,34,Other,425
United States,All Cause,2019,35,Hispanic,3864
United States,All Cause,2019,35,Non-Hispanic American Indian or Alaska Native,300
United States,All Cause,2019,35,Non-Hispanic Asian,1296
United States,All Cause,2019,35,Non-Hispanic Black,6332
United States,All Cause,2019,35,Non-Hispanic White,39072
United States,All Cause,2019,35,Other,432
United States,All Cause,2019,36,Hispanic,3950
United States,All Cause,2019,36,Non-Hispanic American Indian or Alaska Native,361
United States,All Cause,2019,36,Non-Hispanic Asian,1302
United States,All Cause,2019,36,Non-Hispanic Black,6465
United States,All Cause,2019,36,Non-Hispanic White,39441
United States,All Cause,2019,36,Other,440
United States,All Cause,2019,37,Hispanic,3858
United States,All Cause,2019,37,Non-Hispanic American Indian or Alaska Native,305
United States,All Cause,2019,37,Non-Hispanic Asian,1250
United States,All Cause,2019,37,Non-Hispanic Black,6415
United States,All Cause,2019,37,Non-Hispanic White,39496
United States,All Cause,2019,37,Other,434
United States,All Cause,2019,38,Hispanic,4042
United States,All Cause,2019,38,Non-Hispanic American Indian or Alaska Native,308
United States,All Cause,2019,38,Non-Hispanic Asian,1269
United States,All Cause,2019,38,Non-Hispanic Black,6273
United States,All Cause,2019,38,Non-Hispanic White,39588
United States,All Cause,2019,38,Other,430
United States,All Cause,2019,39,Hispanic,3996
United States,All Cause,2019,39,Non-Hispanic American Indian or Alaska Native,347
United States,All Cause,2019,39,Non-Hispanic Asian,1257
United States,All Cause,2019,39,Non-Hispanic Black,6493
United States,All Cause,2019,39,Non-Hispanic White,40308
United States,All Cause,2019,39,Other,475
United States,All Cause,2019,40,Hispanic,4031
United States,All Cause,2019,40,Non-Hispanic American Indian or Alaska Native,344
United States,All Cause,2019,40,Non-Hispanic Asian,1312
United States,All Cause,2019,40,Non-Hispanic Black,6463
United States,All Cause,2019,40,Non-Hispanic White,40097
United States,All Cause,2019,40,Other,437
United States,All Cause,2019,41,Hispanic,3927
United States,All Cause,2019,41,Non-Hispanic American Indian or Alaska Native,363
United States,All Cause,2019,41,Non-Hispanic Asian,1273
United States,All Cause,2019,41,Non-Hispanic Black,6467
United States,All Cause,2019,41,Non-Hispanic White,40739
United States,All Cause,2019,41,Other,454
United States,All Cause,2019,42,Hispanic,4025
United States,All Cause,2019,42,Non-Hispanic American Indian or Alaska Native,339
United States,All Cause,2019,42,Non-Hispanic Asian,1372
United States,All Cause,2019,42,Non-Hispanic Black,6694
United States,All Cause,2019,42,Non-Hispanic White,41547
United States,All Cause,2019,42,Other,460
United States,All Cause,2019,43,Hispanic,4021
United States,All Cause,2019,43,Non-Hispanic American Indian or Alaska Native,321
United States,All Cause,2019,43,Non-Hispanic Asian,1414
United States,All Cause,2019,43,Non-Hispanic Black,6571
United States,All Cause,2019,43,Non-Hispanic White,41412
United States,All Cause,2019,43,Other,417
United States,All Cause,2019,44,Hispanic,4028
United States,All Cause,2019,44,Non-Hispanic American Indian or Alaska Native,351
United States,All Cause,2019,44,Non-Hispanic Asian,1329
United States,All Cause,2019,44,Non-Hispanic Black,6427
United States,All Cause,2019,44,Non-Hispanic White,41629
United States,All Cause,2019,44,Other,450
United States,All Cause,2019,45,Hispanic,4136
United States,All Cause,2019,45,Non-Hispanic American Indian or Alaska Native,357
United States,All Cause,2019,45,Non-Hispanic Asian,1416
United States,All Cause,2019,45,Non-Hispanic Black,7007
United States,All Cause,2019,45,Non-Hispanic White,42445
United States,All Cause,2019,45,Other,441
United States,All Cause,2019,46,Hispanic,4246
United States,All Cause,2019,46,Non-Hispanic American Indian or Alaska Native,343
United States,All Cause,2019,46,Non-Hispanic Asian,1425
United States,All Cause,2019,46,Non-Hispanic Black,6886
United States,All Cause,2019,46,Non-Hispanic White,42710
United States,All Cause,2019,46,Other,426
United States,All Cause,2019,47,Hispanic,4164
United States,All Cause,2019,47,Non-Hispanic American Indian or Alaska Native,347
United States,All Cause,2019,47,Non-Hispanic Asian,1422
United States,All Cause,2019,47,Non-Hispanic Black,6990
United States,All Cause,2019,47,Non-Hispanic White,42963
United States,All Cause,2019,47,Other,433
United States,All Cause,2019,48,Hispanic,4206
United States,All Cause,2019,48,Non-Hispanic American Indian or Alaska Native,356
United States,All Cause,2019,48,Non-Hispanic Asian,1388
United States,All Cause,2019,48,Non-Hispanic Black,6899
United States,All Cause,2019,48,Non-Hispanic White,42289
United States,All Cause,2019,48,Other,477
United States,All Cause,2019,49,Hispanic,4383
United States,All Cause,2019,49,Non-Hispanic American Indian or Alaska Native,367
United States,All Cause,2019,49,Non-Hispanic Asian,1517
United States,All Cause,2019,49,Non-Hispanic Black,7139
United States,All Cause,2019,49,Non-Hispanic White,43523
United States,All Cause,2019,49,Other,488
United States,All Cause,2019,50,Hispanic,4411
United States,All Cause,2019,50,Non-Hispanic American Indian or Alaska Native,375
United States,All Cause,2019,50,Non-Hispanic Asian,1470
United States,All Cause,2019,50,Non-Hispanic Black,7064
United States,All Cause,2019,50,Non-Hispanic White,43987
United States,All Cause,2019,50,Other,488
United States,All Cause,2019,51,Hispanic,4281
United States,All Cause,2019,51,Non-Hispanic American Indian or Alaska Native,368
United States,All Cause,2019,51,Non-Hispanic Asian,1450
United States,All Cause,2019,51,Non-Hispanic Black,6989
United States,All Cause,2019,51,Non-Hispanic White,43968
United States,All Cause,2019,51,Other,525
United States,All Cause,2019,52,Hispanic,4545
United States,All Cause,2019,52,Non-Hispanic American Indian or Alaska Native,326
United States,All Cause,2019,52,Non-Hispanic Asian,1500
United States,All Cause,2019,52,Non-Hispanic Black,7193
United States,All Cause,2019,52,Non-Hispanic White,44567
United States,All Cause,2019,52,Other,487
United States,All Cause,2020,1,Hispanic,4567
United States,All Cause,2020,1,Non-Hispanic American Indian or Alaska Native,384
United States,All Cause,2020,1,Non-Hispanic Asian,1591
United States,All Cause,2020,1,Non-Hispanic Black,7517
United States,All Cause,2020,1,Non-Hispanic White,45577
United States,All Cause,2020,1,Other,532
United States,All Cause,2020,2,Hispanic,4704
United States,All Cause,2020,2,Non-Hispanic American Indian or Alaska Native,414
United States,All Cause,2020,2,Non-Hispanic Asian,1557
United States,All Cause,2020,2,Non-Hispanic Black,7273
United States,All Cause,2020,2,Non-Hispanic White,46288
United States,All Cause,2020,2,Other,485
United States,All Cause,2020,3,Hispanic,4549
United States,All Cause,2020,3,Non-Hispanic American Indian or Alaska Native,383
United States,All Cause,2020,3,Non-Hispanic Asian,1539
United States,All Cause,2020,3,Non-Hispanic Black,7098
United States,All Cause,2020,3,Non-Hispanic White,45272
United States,All Cause,2020,3,Other,514
United States,All Cause,2020,4,Hispanic,4529
United States,All Cause,2020,4,Non-Hispanic American Indian or Alaska Native,377
United States,All Cause,2020,4,Non-Hispanic Asian,1520
United States,All Cause,2020,4,Non-Hispanic Black,7221
United States,All Cause,2020,4,Non-Hispanic White,45028
United States,All Cause,2020,4,Other,487
United States,All Cause,2020,5,Hispanic,4540
United States,All Cause,2020,5,Non-Hispanic American Indian or Alaska Native,380
United States,All Cause,2020,5,Non-Hispanic Asian,1478
United States,All Cause,2020,5,Non-Hispanic Black,7163
United States,All Cause,2020,5,Non-Hispanic White,44766
United States,All Cause,2020,5,Other,493
United States,All Cause,2020,6,Hispanic,4554
United States,All Cause,2020,6,Non-Hispanic American Indian or Alaska Native,393
United States,All Cause,2020,6,Non-Hispanic Asian,1582
United States,All Cause,2020,6,Non-Hispanic Black,7445
United States,All Cause,2020,6,Non-Hispanic White,45018
