Jurisdiction,Outcome,Year,Week,Race/Ethnicity,Number of Deaths
United States,All Cause,2020,6,Other,466
United States,All Cause,2020,7,Hispanic,4561
United States,All Cause,2020,7,Non-Hispanic American Indian or Alaska Native,370
United States,All Cause,2020,7,Non-Hispanic Asian,1526
United States,All Cause,2020,7,Non-Hispanic Black,7027
United States,All Cause,2020,7,Non-Hispanic White,44798
United States,All Cause,2020,7,Other,528
United States,All Cause,2020,8,Hispanic,4500
United States,All Cause,2020,8,Non-Hispanic American Indian or Alaska Native,334
United States,All Cause,2020,8,Non-Hispanic Asian,1552
United States,All Cause,2020,8,Non-Hispanic Black,7226
United States,All Cause,2020,8,Non-Hispanic White,44794
United States,All Cause,2020,8,Other,483
United States,All Cause,2020,9,Hispanic,4372
United States,All Cause,2020,9,Non-Hispanic American Indian or Alaska Native,379
United States,All Cause,2020,9,Non-Hispanic Asian,1577
United States,All Cause,2020,9,Non-Hispanic Black,7247
United States,All Cause,2020,9,Non-Hispanic White,45223
United States,All Cause,2020,9,Other,514
United States,All Cause,2020,10,Hispanic,4470
United States,All Cause,2020,10,Non-Hispanic American Indian or Alaska Native,379
United States,All Cause,2020,10,Non-Hispanic Asian,1535
United States,All Cause,2020,10,Non-Hispanic Black,7311
United States,All Cause,2020,10,Non-Hispanic White,45498
United States,All Cause,2020,10,Other,488
United States,All Cause,2020,11,Hispanic,4394
United States,All Cause,2020,11,Non-Hispanic American Indian or Alaska Native,348
United States,All Cause,2020,11,Non-Hispanic Asian,1487
United States,All Cause,2020,11,Non-Hispanic Black,7221
United States,All Cause,2020,11,Non-Hispanic White,44731
United States,All Cause,2020,11,Other,483
United States,All Cause,2020,12,Hispanic,4527
United States,All Cause,2020,12,Non-Hispanic American Indian or Alaska Native,385
United States,All Cause,2020,12,Non-Hispanic Asian,1647
United States,All Cause,2020,12,Non-Hispanic Black,7433
United States,All Cause,2020,12,Non-Hispanic White,44697
United States,All Cause,2020,12,Other,514
United States,All Cause,2020,13,Hispanic,5086
United States,All Cause,2020,13,Non-Hispanic American Indian or Alaska Native,388
United States,All Cause,2020,13,Non-Hispanic Asian,1822
United States,All Cause,2020,13,Non-Hispanic Black,8830
United States,All Cause,2020,13,Non-Hispanic White,46330
United States,All Cause,2020,13,Other,594
United States,All Cause,2020,14,Hispanic,6822
United States,All Cause,2020,14,Non-Hispanic American Indian or Alaska Native,424
United States,All Cause,2020,14,Non-Hispanic Asian,2376
United States,All Cause,2020,14,Non-Hispanic Black,11824
United States,All Cause,2020,14,Non-Hispanic White,50044
United States,All Cause,2020,14,Other,814
United States,All Cause,2020,15,Hispanic,8243
United States,All Cause,2020,15,Non-Hispanic American Indian or Alaska Native,428
United States,All Cause,2020,15,Non-Hispanic Asian,2645
United States,All Cause,2020,15,Non-Hispanic Black,13469
United States,All Cause,2020,15,Non-Hispanic White,53401
United States,All Cause,2020,15,Other,895
United States,All Cause,2020,16,Hispanic,7512
United States,All Cause,2020,16,Non-Hispanic American Indian or Alaska Native,443
United States,All Cause,2020,16,Non-Hispanic Asian,2637
United States,All Cause,2020,16,Non-Hispanic Black,12497
United States,All Cause,2020,16,Non-Hispanic White,52901
United States,All Cause,2020,16,Other,794
United States,All Cause,2020,17,Hispanic,7058
United States,All Cause,2020,17,Non-Hispanic American Indian or Alaska Native,447
United States,All Cause,2020,17,Non-Hispanic Asian,2366
United States,All Cause,2020,17,Non-Hispanic Black,11425
United States,All Cause,2020,17,Non-Hispanic White,51899
United States,All Cause,2020,17,Other,719
United States,All Cause,2020,18,Hispanic,6332
United States,All Cause,2020,18,Non-Hispanic American Indian or Alaska Native,458
United States,All Cause,2020,18,Non-Hispanic Asian,2127
United States,All Cause,2020,18,Non-Hispanic Black,10277
United States,All Cause,2020,18,Non-Hispanic White,49412
United States,All Cause,2020,18,Other,693
United States,All Cause,2020,19,Hispanic,6107
United States,All Cause,2020,19,Non-Hispanic American Indian or Alaska Native,435
United States,All Cause,2020,19,Non-Hispanic Asian,1879
United States,All Cause,2020,19,Non-Hispanic Black,9755
United States,All Cause,2020,19,Non-Hispanic White,47979
United States,All Cause,2020,19,Other,640
United States,All Cause,2020,20,Hispanic,5789
United States,All Cause,2020,20,Non-Hispanic American Indian or Alaska Native,459
United States,All Cause,2020,20,Non-Hispanic Asian,1855
United States,All Cause,2020,20,Non-Hispanic Black,9161
United States,All Cause,2020,20,Non-Hispanic White,46680
United States,All Cause,2020,20,Other,514
United States,All Cause,2020,21,Hispanic,5417
United States,All Cause,2020,21,Non-Hispanic American Indian or Alaska Native,461
United States,All Cause,2020,21,Non-Hispanic Asian,1700
United States,All Cause,2020,21,Non-Hispanic Black,8731
United States,All Cause,2020,21,Non-Hispanic White,44768
United States,All Cause,2020,21,Other,530
United States,All Cause,2020,22,Hispanic,5319
United States,All Cause,2020,22,Non-Hispanic American Indian or Alaska Native,468
United States,All Cause,2020,22,Non-Hispanic Asian,1529
United States,All Cause,2020,22,Non-Hispanic Black,8386
United States,All Cause,2020,22,Non-Hispanic White,43453
United States,All Cause,2020,22,Other,514
United States,All Cause,2020,23,Hispanic,5326
United States,All Cause,2020,23,Non-Hispanic American Indian or Alaska Native,466
United States,All Cause,2020,23,Non-Hispanic Asian,1533
United States,All Cause,2020,23,Non-Hispanic Black,8189
United States,All Cause,2020,23,Non-Hispanic White,42811
United States,All Cause,2020,23,Other,544
United States,All Cause,2020,24,Hispanic,5312
United States,All Cause,2020,24,Non-Hispanic American Indian or Alaska Native,500
United States,All Cause,2020,24,Non-Hispanic Asian,1484
United States,All Cause,2020,24,Non-Hispanic Black,7890
United States,All Cause,2020,24,Non-Hispanic White,42322
United States,All Cause,2020,24,Other,499
United States,All Cause,2020,25,Hispanic,5249
United States,All Cause,2020,25,Non-Hispanic American Indian or Alaska Native,444
United States,All Cause,2020,25,Non-Hispanic Asian,1518
United States,All Cause,2020,25,Non-Hispanic Black,7839
United States,All Cause,2020,25,Non-Hispanic White,42432
United States,All Cause,2020,25,Other,484
United States,All Cause,2020,26,Hispanic,5581
United States,All Cause,2020,26,Non-Hispanic American Indian or Alaska Native,458
United States,All Cause,2020,26,Non-Hispanic Asian,1605
United States,All Cause,2020,26,Non-Hispanic Black,7883
United States,All Cause,2020,26,Non-Hispanic White,42429
United States,All Cause,2020,26,Other,519
United States,All Cause,2020,27,Hispanic,5871
United States,All Cause,2020,27,Non-Hispanic American Indian or Alaska Native,498
United States,All Cause,2020,27,Non-Hispanic Asian,1470
United States,All Cause,2020,27,Non-Hispanic Black,7958
United States,All Cause,2020,27,Non-Hispanic White,43477
United States,All Cause,2020,27,Other,527
United States,All Cause,2020,28,Hispanic,6756
United States,All Cause,2020,28,Non-Hispanic American Indian or Alaska Native,492
United States,All Cause,2020,28,Non-Hispanic Asian,1557
United States,All Cause,2020,28,Non-Hispanic Black,8671
United States,All Cause,2020,28,Non-Hispanic White,43922
United States,All Cause,2020,28,Other,523
United States,All Cause,2020,29,Hispanic,7243
United States,All Cause,2020,29,Non-Hispanic American Indian or Alaska Native,486
United States,All Cause,2020,29,Non-Hispanic Asian,1551
United States,All Cause,2020,29,Non-Hispanic Black,8662
United States,All Cause,2020,29,Non-Hispanic White,44624
United States,All Cause,2020,29,Other,568
United States,All Cause,2020,30,Hispanic,7213
United States,All Cause,2020,30,Non-Hispanic American Indian or Alaska Native,500
United States,All Cause,2020,30,Non-Hispanic Asian,1596
United States,All Cause,2020,30,Non-Hispanic Black,8911
United States,All Cause,2020,30,Non-Hispanic White,45425
United States,All Cause,2020,30,Other,577
United States,All Cause,2020,31,Hispanic,7052
United States,All Cause,2020,31,Non-Hispanic American Indian or Alaska Native,468
United States,All Cause,2020,31,Non-Hispanic Asian,1591
United States,All Cause,2020,31,Non-Hispanic Black,8922
United States,All Cause,2020,31,Non-Hispanic White,45597
United States,All Cause,2020,31,Other,550
United States,All Cause,2020,32,Hispanic,6806
United States,All Cause,2020,32,Non-Hispanic American Indian or Alaska Native,467
United States,All Cause,2020,32,Non-Hispanic Asian,1644
United States,All Cause,2020,32,Non-Hispanic Black,8771
United States,All Cause,2020,32,Non-Hispanic White,45448
United States,All Cause,2020,32,Other,540
United States,All Cause,2020,33,Hispanic,6528
United States,All Cause,2020,33,Non-Hispanic American Indian or Alaska Native,455
United States,All Cause,2020,33,Non-Hispanic Asian,1606
United States,All Cause,2020,33,Non-Hispanic Black,8728
United States,All Cause,2020,33,Non-Hispanic White,45744
United States,All Cause,2020,33,Other,539
United States,All Cause,2020,34,Hispanic,6098
United States,All Cause,2020,34,Non-Hispanic American Indian or Alaska Native,476
United States,All Cause,2020,34,Non-Hispanic Asian,1611
United States,All Cause,2020,34,Non-Hispanic Black,8327
United States,All Cause,2020,34,Non-Hispanic White,45510
United States,All Cause,2020,34,Other,510
United States,All Cause,2020,35,Hispanic,5828
United States,All Cause,2020,35,Non-Hispanic American Indian or Alaska Native,457
United States,All Cause,2020,35,Non-Hispanic Asian,1528
United States,All Cause,2020,35,Non-Hispanic Black,8271
United States,All Cause,2020,35,Non-Hispanic White,44434
United States,All Cause,2020,35,Other,550
United States,All Cause,2020,36,Hispanic,5521
United States,All Cause,2020,36,Non-Hispanic American Indian or Alaska Native,490
United States,All Cause,2020,36,Non-Hispanic Asian,1569
United States,All Cause,2020,36,Non-Hispanic Black,8017
United States,All Cause,2020,36,Non-Hispanic White,44107
United States,All Cause,2020,36,Other,500
United States,All Cause,2020,37,Hispanic,5366
United States,All Cause,2020,37,Non-Hispanic American Indian or Alaska Native,446
United States,All Cause,2020,37,Non-Hispanic Asian,1540
United States,All Cause,2020,37,Non-Hispanic Black,7808
United States,All Cause,2020,37,Non-Hispanic White,43896
United States,All Cause,2020,37,Other,540
United States,All Cause,2020,38,Hispanic,5171
United States,All Cause,2020,38,Non-Hispanic American Indian or Alaska Native,431
United States,All Cause,2020,38,Non-Hispanic Asian,1586
United States,All Cause,2020,38,Non-Hispanic Black,7759
United States,All Cause,2020,38,Non-Hispanic White,44270
United States,All Cause,2020,38,Other,456
United States,All Cause,2020,39,Hispanic,5215
United States,All Cause,2020,39,Non-Hispanic American Indian or Alaska Native,457
United States,All Cause,2020,39,Non-Hispanic Asian,1536
United States,All Cause,2020,39,Non-Hispanic Black,7798
United States,All Cause,2020,39,Non-Hispanic White,45076
United States,All Cause,2020,39,Other,486
United States,All Cause,2020,40,Hispanic,5029
United States,All Cause,2020,40,Non-Hispanic American Indian or Alaska Native,443
United States,All Cause,2020,40,Non-Hispanic Asian,1441
United States,All Cause,2020,40,Non-Hispanic Black,7496
United States,All Cause,2020,40,Non-Hispanic White,44726
United States,All Cause,2020,40,Other,519
United States,All Cause,2020,41,Hispanic,4966
United States,All Cause,2020,41,Non-Hispanic American Indian or Alaska Native,506
United States,All Cause,2020,41,Non-Hispanic Asian,1544
United States,All Cause,2020,41,Non-Hispanic Black,7977
United States,All Cause,2020,41,Non-Hispanic White,46297
United States,All Cause,2020,41,Other,576
United States,All Cause,2020,42,Hispanic,4985
United States,All Cause,2020,42,Non-Hispanic American Indian or Alaska Native,465
United States,All Cause,2020,42,Non-Hispanic Asian,1534
United States,All Cause,2020,42,Non-Hispanic Black,7610
United States,All Cause,2020,42,Non-Hispanic White,45412
United States,All Cause,2020,42,Other,530
United States,All Cause,2020,43,Hispanic,5157
United States,All Cause,2020,43,Non-Hispanic American Indian or Alaska Native,501
United States,All Cause,2020,43,Non-Hispanic Asian,1521
United States,All Cause,2020,43,Non-Hispanic Black,7726
United States,All Cause,2020,43,Non-Hispanic White,46629
United States,All Cause,2020,43,Other,530
United States,All Cause,2020,44,Hispanic,5421
United States,All Cause,2020,44,Non-Hispanic American Indian or Alaska Native,533
United States,All Cause,2020,44,Non-Hispanic Asian,1598
United States,All Cause,2020,44,Non-Hispanic Black,7922
United States,All Cause,2020,44,Non-Hispanic White,47346
United States,All Cause,2020,44,Other,509
United States,All Cause,2020,45,Hispanic,5985
United States,All Cause,2020,45,Non-Hispanic American Indian or Alaska Native,488
United States,All Cause,2020,45,Non-Hispanic Asian,1646
United States,All Cause,2020,45,Non-Hispanic Black,8438
United States,All Cause,2020,45,Non-Hispanic White,50487
United States,All Cause,2020,45,Other,563
United States,All Cause,2020,46,Hispanic,6083
United States,All Cause,2020,46,Non-Hispanic American Indian or Alaska Native,583
United States,All Cause,2020,46,Non-Hispanic Asian,1701
United States,All Cause,2020,46,Non-Hispanic Black,8385
United States,All Cause,2020,46,Non-Hispanic White,51558
United States,All Cause,2020,46,Other,551
United States,All Cause,2020,47,Hispanic,6301
United States,All Cause,2020,47,Non-Hispanic American Indian or Alaska Native,591
United States,All Cause,2020,47,Non-Hispanic Asian,1818
United States,All Cause,2020,47,Non-Hispanic Black,8483
United States,All Cause,2020,47,Non-Hispanic White,53990
United States,All Cause,2020,47,Other,569
United States,All Cause,2020,48,Hispanic,6715
United States,All Cause,2020,48,Non-Hispanic American Indian or Alaska Native,623
United States,All Cause,2020,48,Non-Hispanic Asian,1830
United States,All Cause,2020,48,Non-Hispanic Black,8845
United States,All Cause,2020,48,Non-Hispanic White,54760
United States,All Cause,2020,48,Other,561
United States,All Cause,2020,49,Hispanic,7090
United States,All Cause,2020,49,Non-Hispanic American Indian or Alaska Native,588
United States,All Cause,2020,49,Non-Hispanic Asian,1973
United States,All Cause,2020,49,Non-Hispanic Black,9152
United States,All Cause,2020,49,Non-Hispanic White,56889
United States,All Cause,2020,49,Other,596
United States,All Cause,2020,50,Hispanic,7698
United States,All Cause,2020,50,Non-Hispanic American Indian or Alaska Native,661
United States,All Cause,2020,50,Non-Hispanic Asian,2216
United States,All Cause,2020,50,Non-Hispanic Black,9398
United States,All Cause,2020,50,Non-Hispanic White,59777
United States,All Cause,2020,50,Other,657
United States,All Cause,2020,51,Hispanic,8220
United States,All Cause,2020,51,Non-Hispanic American Indian or Alaska Native,683
United States,All Cause,2020,51,Non-Hispanic Asian,2383
United States,All Cause,2020,51,Non-Hispanic Black,9658
United States,All Cause,2020,51,Non-Hispanic White,59514
United States,All Cause,2020,51,Other,656
United States,All Cause,2020,52,Hispanic,8886
United States,All Cause,2020,52,Non-Hispanic American Indian or Alaska Native,623
United States,All Cause,2020,52,Non-Hispanic Asian,2636
United States,All Cause,2020,52,Non-Hispanic Black,9725
United States,All Cause,2020,52,Non-Hispanic White,59636
United States,All Cause,2020,52,Other,672
United States,All Cause,2020,53,Hispanic,9461
United States,All Cause,2020,53,Non-Hispanic American Indian or Alaska Native,647
United States,All Cause,2020,53,Non-Hispanic Asian,2723
United States,All Cause,2020,53,Non-Hispanic Black,9951
United States,All Cause,2020,53,Non-Hispanic White,60963
United States,All Cause,2020,53,Other,742
United States,All Cause,2021,1,Hispanic,9817
United States,All Cause,2021,1,Non-Hispanic American Indian or Alaska Native,685
United States,All Cause,2021,1,Non-Hispanic Asian,2941
United States,All Cause,2021,1,Non-Hispanic Black,9976
United States,All Cause,2021,1,Non-Hispanic White,59896
United States,All Cause,2021,1,Other,721
United States,All Cause,2021,2,Hispanic,9648
United States,All Cause,2021,2,Non-Hispanic American Indian or Alaska Native,634
United States,All Cause,2021,2,Non-Hispanic Asian,2880
United States,All Cause,2021,2,Non-Hispanic Black,10126
United States,All Cause,2021,2,Non-Hispanic White,60293
United States,All Cause,2021,2,Other,705
United States,All Cause,2021,3,Hispanic,9243
United States,All Cause,2021,3,Non-Hispanic American Indian or Alaska Native,587
United States,All Cause,2021,3,Non-Hispanic Asian,2664
United States,All Cause,2021,3,Non-Hispanic Black,9932
United States,All Cause,2021,3,Non-Hispanic White,57633
United States,All Cause,2021,3,Other,607
United States,All Cause,2021,4,Hispanic,8524
United States,All Cause,2021,4,Non-Hispanic American Indian or Alaska Native,540
United States,All Cause,2021,4,Non-Hispanic Asian,2522
United States,All Cause,2021,4,Non-Hispanic Black,9271
United States,All Cause,2021,4,Non-Hispanic White,54380
United States,All Cause,2021,4,Other,654
United States,All Cause,2021,5,Hispanic,8021
United States,All Cause,2021,5,Non-Hispanic American Indian or Alaska Native,481
United States,All Cause,2021,5,Non-Hispanic Asian,2357
United States,All Cause,2021,5,Non-Hispanic Black,9219
United States,All Cause,2021,5,Non-Hispanic White,52665
United States,All Cause,2021,5,Other,551
United States,All Cause,2021,6,Hispanic,6999
United States,All Cause,2021,6,Non-Hispanic American Indian or Alaska Native,496
United States,All Cause,2021,6,Non-Hispanic Asian,2153
United States,All Cause,2021,6,Non-Hispanic Black,8339
United States,All Cause,2021,6,Non-Hispanic White,49499
United States,All Cause,2021,6,Other,591
United States,All Cause,2021,7,Hispanic,6553
United States,All Cause,2021,7,Non-Hispanic American Indian or Alaska Native,435
United States,All Cause,2021,7,Non-Hispanic Asian,2038
United States,All Cause,2021,7,Non-Hispanic Black,8258
United States,All Cause,2021,7,Non-Hispanic White,47532
United States,All Cause,2021,7,Other,542
United States,All Cause,2021,8,Hispanic,5721
United States,All Cause,2021,8,Non-Hispanic American Indian or Alaska Native,408
United States,All Cause,2021,8,Non-Hispanic Asian,1917
United States,All Cause,2021,8,Non-Hispanic Black,7331
United States,All Cause,2021,8,Non-Hispanic White,45379
United States,All Cause,2021,8,Other,545
United States,All Cause,2021,9,Hispanic,5220
United States,All Cause,2021,9,Non-Hispanic American Indian or Alaska Native,369
United States,All Cause,2021,9,Non-Hispanic Asian,1744
United States,All Cause,2021,9,Non-Hispanic Black,6503
United States,All Cause,2021,9,Non-Hispanic White,41752
United States,All Cause,2021,9,Other,492
United States,All Cause,2021,10,Hispanic,4578
United States,All Cause,2021,10,Non-Hispanic American Indian or Alaska Native,350
United States,All Cause,2021,10,Non-Hispanic Asian,1536
United States,All Cause,2021,10,Non-Hispanic Black,5850
United States,All Cause,2021,10,Non-Hispanic White,39864
United States,All Cause,2021,10,Other,440
United States,All Cause,2021,11,Hispanic,3877
United States,All Cause,2021,11,Non-Hispanic American Indian or Alaska Native,294
United States,All Cause,2021,11,Non-Hispanic Asian,1373
United States,All Cause,2021,11,Non-Hispanic Black,4766
United States,All Cause,2021,11,Non-Hispanic White,36496
United States,All Cause,2021,11,Other,420
